transaction_id,transaction_date,trans_time,sender_acct_id,receiver_acct_id,transaction_amt,Transaction_type,sender_bank_id,receiver_bank_id,organization
10000014100000232019-8-2216:36,2019-8-22,16:36,10000014,10000023,273.00,EFT,10000000001,10000000001,
10000006100000082018-9-2410:30,2018-9-24,10:30,10000006,10000008,954.00,EFT,10000000001,10000000002,
10000027100000152017-7-2414:59,2017-7-24,14:59,10000027,10000015,457.00,EFT,10000000003,10000000003,
10000006100000032017-12-1210:27,2017-12-12,10:27,10000006,10000003,491.00,EFT,10000000001,10000000002,
10000011100000072019-3-212:52,2019-3-2,12:52,10000011,10000007,441.00,EFT,10000000001,10000000003,
10000031100000272018-1-2512:10,2018-1-25,12:10,10000031,10000027,120.00,EFT,10000000003,10000000003,
10000024100000082017-8-1012:47,2017-8-10,12:47,10000024,10000008,421.00,EFT,10000000001,10000000002,
10000029100000312017-1-1013:16,2017-1-10,13:16,10000029,10000031,795.00,EFT,10000000003,10000000003,
10000031100000182018-10-2317:10,2018-10-23,17:10,10000031,10000018,478.00,EFT,10000000003,10000000001,
10000002100000282019-2-1314:50,2019-2-13,14:50,10000002,10000028,142.00,EFT,10000000003,10000000001,
10000020100000142017-9-1410:46,2017-9-14,10:46,10000020,10000014,920.00,EFT,10000000002,10000000001,
10000003100000282019-7-249:32,2019-7-24,9:32,10000003,10000028,172.00,EFT,10000000002,10000000001,
10000025100000192017-9-1413:20,2017-9-14,13:20,10000025,10000019,747.00,EFT,10000000002,10000000002,
10000008100000102019-3-1610:15,2019-3-16,10:15,10000008,10000010,340.00,EFT,10000000002,10000000002,
10000030100000052017-1-1117:13,2017-1-11,17:13,10000030,10000005,279.00,EFT,10000000003,10000000002,
10000021100000262017-5-2813:40,2017-5-28,13:40,10000021,10000026,498.00,EFT,10000000001,10000000001,
10000022100000212019-4-1317:45,2019-4-13,17:45,10000022,10000021,954.00,EFT,10000000001,10000000001,
10000017100000072019-1-1715:27,2019-1-17,15:27,10000017,10000007,995.00,EFT,10000000003,10000000003,
10000021100000182017-7-1716:29,2017-7-17,16:29,10000021,10000018,835.00,EFT,10000000001,10000000001,
10000018100000252019-6-1116:52,2019-6-11,16:52,10000018,10000025,804.00,EFT,10000000001,10000000002,
10000009100000062019-3-1117:58,2019-3-11,17:58,10000009,10000006,53.00,EFT,10000000002,10000000001,
10000012100000012018-4-79:24,2018-4-7,9:24,10000012,10000001,946.00,EFT,10000000002,10000000003,
10000006100000182017-5-2115:14,2017-5-21,15:14,10000006,10000018,347.00,EFT,10000000001,10000000001,
10000012100000262019-9-2810:18,2019-9-28,10:18,10000012,10000026,665.00,EFT,10000000002,10000000001,
10000013100000152017-1-312:13,2017-1-3,12:13,10000013,10000015,52.00,EFT,10000000001,10000000003,
10000003100000032017-5-1615:52,2017-5-16,15:52,10000003,10000003,756.00,EFT,10000000002,10000000002,
10000007100000252017-1-313:12,2017-1-3,13:12,10000007,10000025,619.00,EFT,10000000003,10000000002,
10000024100000302018-10-2014:59,2018-10-20,14:59,10000024,10000030,343.00,EFT,10000000001,10000000003,
10000017100000272018-1-2411:33,2018-1-24,11:33,10000017,10000027,762.00,EFT,10000000003,10000000003,
10000016100000152019-1-2416:58,2019-1-24,16:58,10000016,10000015,952.00,EFT,10000000002,10000000003,
10000023100000032018-2-1112:30,2018-2-11,12:30,10000023,10000003,284.00,EFT,10000000001,10000000002,
10000023100000162018-10-1216:42,2018-10-12,16:42,10000023,10000016,761.00,EFT,10000000001,10000000002,
10000010100000042017-2-115:16,2017-2-1,15:16,10000010,10000004,299.00,EFT,10000000002,10000000003,
10000015100000302017-8-410:26,2017-8-4,10:26,10000015,10000030,790.00,EFT,10000000003,10000000003,
10000011100000232017-3-1710:54,2017-3-17,10:54,10000011,10000023,127.00,EFT,10000000001,10000000001,
10000016100000152018-8-711:41,2018-8-7,11:41,10000016,10000015,843.00,EFT,10000000002,10000000003,
10000005100000132017-3-2811:58,2017-3-28,11:58,10000005,10000013,670.00,EFT,10000000002,10000000001,
10000002100000012018-1-2811:16,2018-1-28,11:16,10000002,10000001,627.00,EFT,10000000003,10000000003,
10000012100000212017-9-517:41,2017-9-5,17:41,10000012,10000021,364.00,EFT,10000000002,10000000001,
10000014100000012017-12-113:32,2017-12-1,13:32,10000014,10000001,354.00,EFT,10000000001,10000000003,
10000032100000332019-6-610:39,2019-6-6,10:39,10000032,10000033,9000.00,EFT,10000000003,10000000003,
10000032100000342019-6-614:20,2019-6-6,14:20,10000032,10000034,9000.00,EFT,10000000003,10000000003,
10000032100000352019-6-613:42,2019-6-6,13:42,10000032,10000035,9000.00,EFT,10000000003,10000000003,
10000032100000362019-6-69:55,2019-6-6,9:55,10000032,10000036,9000.00,EFT,10000000003,10000000003,
10000032100000372019-6-614:26,2019-6-6,14:26,10000032,10000037,9000.00,EFT,10000000003,10000000003,
10000033100000382019-6-610:28,2019-6-6,10:28,10000033,10000038,9000.00,EFT,10000000003,10000000003,
10000034100000392019-6-610:35,2019-6-6,10:35,10000034,10000039,9000.00,EFT,10000000003,10000000003,
10000035100000402019-6-613:40,2019-6-6,13:40,10000035,10000040,9000.00,EFT,10000000003,10000000003,
10000036100000412019-6-611:33,2019-6-6,11:33,10000036,10000041,9000.00,EFT,10000000003,10000000003,
10000037100000422019-6-617:10,2019-6-6,17:10,10000037,10000042,9000.00,EFT,10000000003,10000000003,
10000038100000432019-6-616:40,2019-6-6,16:40,10000038,10000043,9000.00,EFT,10000000003,10000000003,
10000039100000432019-6-611:36,2019-6-6,11:36,10000039,10000043,9000.00,EFT,10000000003,10000000003,
10000040100000432019-6-615:20,2019-6-6,15:20,10000040,10000043,9000.00,EFT,10000000003,10000000003,
10000041100000432019-6-615:55,2019-6-6,15:55,10000041,10000043,9000.00,EFT,10000000003,10000000003,
10000042100000432019-6-612:58,2019-6-6,12:58,10000042,10000043,9000.00,EFT,10000000003,10000000003,